Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
Bitcoin,BTC,17-02-2020,9938.8,9507.6,9936.6,9690.1,45998298413,1.77E+11
Bitcoin,BTC,18-02-2020,10161.9,9632.4,9691.2,10142,47271023953,1.85E+11
Bitcoin,BTC,19-02-2020,10191.7,9611.2,10143.8,9633.4,46992019710,1.76E+11
Bitcoin,BTC,20-02-2020,9643.2,9507.9,9629.3,9608.5,44925260237,1.75E+11
Bitcoin,BTC,21-02-2020,9723,9589.7,9611.8,9686.4,40930547513,1.77E+11
Bitcoin,BTC,22-02-2020,9698.2,9600.7,9687.7,9663.2,35838025154,1.76E+11
Bitcoin,BTC,23-02-2020,9937.4,9657.8,9663.3,9924.5,41185185762,1.81E+11
Bitcoin,BTC,24-02-2020,9951.7,9537,9921.6,9650.2,45080496648,1.76E+11
Bitcoin,BTC,25-02-2020,9652.7,9305,9651.3,9341.7,42515259129,1.70E+11
Bitcoin,BTC,26-02-2020,9354.8,8704.4,9338.3,8820.5,50420050762,1.61E+11
Bitcoin,BTC,27-02-2020,8932.9,8577.2,8825.1,8784.5,45470195695,1.60E+11
Bitcoin,BTC,28-02-2020,8890.5,8492.9,8788.7,8672.5,44605450443,1.58E+11
Bitcoin,BTC,29-02-2020,8775.6,8599.5,8671.2,8599.5,35792392544,1.57E+11
Bitcoin,BTC,01-03-2020,8726.8,8471.2,8599.8,8562.5,35349164300,1.56E+11
Bitcoin,BTC,02-03-2020,8921.3,8532.6,8563.3,8869.7,42857674409,1.62E+11
Bitcoin,BTC,03-03-2020,8901.6,8705,8865.4,8787.8,42386715821,1.60E+11
Bitcoin,BTC,04-03-2020,8843.4,8712.4,8788.5,8755.2,34746706368,1.60E+11
Bitcoin,BTC,05-03-2020,9142.1,8757.3,8760.3,9078.8,39698054597,1.66E+11
Bitcoin,BTC,06-03-2020,9167.7,9032.1,9078.3,9122.5,40826885651,1.67E+11
Bitcoin,BTC,07-03-2020,9163.2,8890.7,9121.6,8910,36216930370,1.63E+11
Bitcoin,BTC,08-03-2020,8914.3,8105.3,8908.2,8108.1,39973102121,1.48E+11
Bitcoin,BTC,09-03-2020,8177.8,7690.1,8111.1,7923.6,46936995808,1.45E+11
Bitcoin,BTC,10-03-2020,8136.9,7814.8,7922.1,7909.7,42213940994,1.44E+11
Bitcoin,BTC,11-03-2020,7950.8,7642.8,7910.1,7911.4,38682762605,1.45E+11
Bitcoin,BTC,12-03-2020,7929.1,4860.4,7913.6,4970.8,53980357243,90804613601
Bitcoin,BTC,13-03-2020,5838.1,4107,5017.8,5563.7,74156772075,1.02E+11
Bitcoin,BTC,14-03-2020,5625.2,5125.1,5573.1,5200.4,36154506008,95014981944
Bitcoin,BTC,15-03-2020,5836.6,5169.3,5201.1,5392.3,33997889639,98530059890
Bitcoin,BTC,16-03-2020,5385.2,4575.4,5385.2,5014.5,45368026430,91633478851
Bitcoin,BTC,17-03-2020,5371.3,4981.9,5002.6,5225.6,38622642935,95499941183
Bitcoin,BTC,18-03-2020,5331.8,5069.3,5227.1,5238.4,37878801016,95740715529
Bitcoin,BTC,19-03-2020,6329.7,5237,5245.4,6191.2,51000731797,1.13E+11
Bitcoin,BTC,20-03-2020,6844.3,5865.8,6191.7,6198.8,54442976103,1.13E+11
Bitcoin,BTC,21-03-2020,6378.1,5932.8,6206.5,6185.1,42494390880,1.13E+11
Bitcoin,BTC,22-03-2020,6359.7,5823.7,6185.6,5830.3,40099664740,1.07E+11
Bitcoin,BTC,23-03-2020,6443.9,5785,5831.4,6416.3,46491916000,1.17E+11
Bitcoin,BTC,24-03-2020,6789,6411.1,6436.6,6734.8,48221910672,1.23E+11
Bitcoin,BTC,25-03-2020,6892.5,6536.9,6738.7,6681.1,44590107888,1.22E+11
Bitcoin,BTC,26-03-2020,6735.5,6591,6675.2,6716.4,35319797642,1.23E+11
Bitcoin,BTC,27-03-2020,6793.8,6466.7,6719.4,6469.8,34585598367,1.18E+11
Bitcoin,BTC,28-03-2020,6467.5,6117.8,6467.3,6242.2,34885225901,1.14E+11
Bitcoin,BTC,29-03-2020,6250.5,5920.1,6245.6,5922,28373690931,1.08E+11
Bitcoin,BTC,30-03-2020,6517.2,5903.2,5925.5,6429.8,37101651525,1.18E+11
Bitcoin,BTC,31-03-2020,6504.5,6374.2,6430.6,6438.6,32786468812,1.18E+11
Bitcoin,BTC,01-04-2020,6612.6,6202.4,6437.3,6606.8,40346426266,1.21E+11
Bitcoin,BTC,02-04-2020,7088.2,6595.9,6606.8,6793.6,47660646124,1.24E+11
Bitcoin,BTC,03-04-2020,7003.2,6673.3,6797.4,6733.4,38976504903,1.23E+11
Bitcoin,BTC,04-04-2020,6879,6696.5,6738.4,6867.5,33185988584,1.26E+11
Bitcoin,BTC,05-04-2020,6883.4,6715.9,6862.5,6791.1,29510409856,1.24E+11
Bitcoin,BTC,06-04-2020,7271.8,6782.9,6788,7271.8,46896904615,1.33E+11
Bitcoin,BTC,07-04-2020,7427.9,7136.7,7273.6,7176.4,44243482668,1.31E+11
Bitcoin,BTC,08-04-2020,7356.2,7153.3,7179.3,7334.1,37563249549,1.34E+11
Bitcoin,BTC,09-04-2020,7341.4,7179.1,7338,7302.1,34815139178,1.34E+11
Bitcoin,BTC,10-04-2020,7303.8,6802.5,7303.8,6865.5,43622840992,1.26E+11
Bitcoin,BTC,11-04-2020,6926.1,6789.9,6867.4,6859.1,31222085946,1.26E+11
Bitcoin,BTC,12-04-2020,7119.9,6811.1,6858.1,6971.1,35759567632,1.28E+11
Bitcoin,BTC,13-04-2020,6965.6,6668.3,6965.6,6845,38619308647,1.25E+11
Bitcoin,BTC,14-04-2020,6958.6,6793.8,6843.3,6842.4,34110434052,1.25E+11
Bitcoin,BTC,15-04-2020,6928.7,6633.4,6845.6,6642.1,32288311031,1.22E+11
Bitcoin,BTC,16-04-2020,7134.5,6555.5,6640.5,7116.8,46783242377,1.30E+11
Bitcoin,BTC,17-04-2020,7167.2,7050.3,7116.6,7096.2,32513423567,1.30E+11
Bitcoin,BTC,18-04-2020,7270,7089.2,7092.3,7257.7,32447188386,1.33E+11
Bitcoin,BTC,19-04-2020,7280.5,7167.1,7260.9,7189.4,31311210215,1.32E+11
Bitcoin,BTC,20-04-2020,7240.3,6835.5,7186.9,6882,37747113936,1.26E+11
Bitcoin,BTC,21-04-2020,6934.6,6834.4,6879.8,6880.3,32589741511,1.26E+11
Bitcoin,BTC,22-04-2020,7145.9,6867.8,6879.4,7117.2,33249153866,1.31E+11
Bitcoin,BTC,23-04-2020,7491.8,7081.6,7121.3,7429.7,43500782316,1.36E+11
Bitcoin,BTC,24-04-2020,7574.2,7434.2,7434.2,7550.9,34636526286,1.39E+11
Bitcoin,BTC,25-04-2020,7641.4,7521.7,7550.5,7569.9,32941541447,1.39E+11
Bitcoin,BTC,26-04-2020,7700.6,7561.4,7570.1,7679.9,33070154491,1.41E+11
Bitcoin,BTC,27-04-2020,7795.6,7679.4,7679.4,7795.6,36162144725,1.43E+11
Bitcoin,BTC,28-04-2020,7814.5,7730.8,7797,7807.1,33187959921,1.43E+11
Bitcoin,BTC,29-04-2020,8871.8,7786,7806.7,8801,60201052203,1.62E+11
Bitcoin,BTC,30-04-2020,9440.7,8533.3,8797.7,8658.6,66964629541,1.59E+11
Bitcoin,BTC,01-05-2020,9048,8667.8,8672.8,8864.8,44068389997,1.63E+11
Bitcoin,BTC,02-05-2020,9007.2,8811.4,8869.1,8988.6,40134388683,1.65E+11
Bitcoin,BTC,03-05-2020,9167.8,8831,8983.6,8897.5,47101785174,1.63E+11
Bitcoin,BTC,04-05-2020,8956.9,8645,8895.7,8912.7,45718796276,1.64E+11
Bitcoin,BTC,05-05-2020,9062.4,8856.8,8912.8,9003.1,43148462663,1.65E+11
Bitcoin,BTC,06-05-2020,9411.5,8966.7,9007.4,9268.8,49371886932,1.70E+11
Bitcoin,BTC,07-05-2020,9992.7,9138.3,9261.9,9951.5,61112700562,1.83E+11
Bitcoin,BTC,08-05-2020,9996.7,9767.2,9936.2,9842.7,51780748042,1.81E+11
Bitcoin,BTC,09-05-2020,9913.9,9580.6,9840.9,9593.9,46566121841,1.76E+11
Bitcoin,BTC,10-05-2020,9595.6,8395.1,9591.2,8756.4,63325279337,1.61E+11
Bitcoin,BTC,11-05-2020,9033.5,8374.3,8755.5,8601.8,57119858802,1.58E+11
Bitcoin,BTC,12-05-2020,8949.9,8569.6,8610.4,8804.5,42142717533,1.62E+11
Bitcoin,BTC,13-05-2020,9317.9,8805.4,8805.4,9270,45558144023,1.70E+11
Bitcoin,BTC,14-05-2020,9793.3,9255,9271.3,9733.7,56426907637,1.79E+11
Bitcoin,BTC,15-05-2020,9755.8,9261.4,9734.3,9328.2,48158802327,1.71E+11
Bitcoin,BTC,16-05-2020,9564.2,9260.7,9333.2,9377,36164766408,1.72E+11
Bitcoin,BTC,17-05-2020,9823,9349.5,9374.9,9670.7,40084250663,1.78E+11
Bitcoin,BTC,18-05-2020,9906,9570.4,9675.7,9726.6,41827139896,1.79E+11
Bitcoin,BTC,19-05-2020,9836,9539.6,9727.1,9729,39254288955,1.79E+11
Bitcoin,BTC,20-05-2020,9804.8,9447.2,9725.3,9523,36546239703,1.75E+11
Bitcoin,BTC,21-05-2020,9555.2,8869.9,9522.7,9081.8,39326160532,1.67E+11
Bitcoin,BTC,22-05-2020,9232.9,9008.6,9080.3,9182.6,29810773699,1.69E+11
Bitcoin,BTC,23-05-2020,9302.5,9118.1,9185.1,9209.3,27727866812,1.69E+11
Bitcoin,BTC,24-05-2020,9288.4,8787.3,9212.3,8790.4,32518803300,1.62E+11
Bitcoin,BTC,25-05-2020,8951,8719.7,8786.1,8906.9,31288157264,1.64E+11
Bitcoin,BTC,26-05-2020,8992,8757.3,8909.6,8835.1,29584186947,1.62E+11
Bitcoin,BTC,27-05-2020,9203.3,8834.2,8837.4,9181,32740536902,1.69E+11
Bitcoin,BTC,28-05-2020,9546.3,9148.5,9184.9,9525.8,34367073115,1.75E+11
Bitcoin,BTC,29-05-2020,9573.7,9379.3,9528.4,9439.1,32896642044,1.74E+11
Bitcoin,BTC,30-05-2020,9704,9366.7,9438.9,9700.4,32722975141,1.78E+11
Bitcoin,BTC,31-05-2020,9700.3,9432.3,9700.1,9461.1,27773290299,1.74E+11
Bitcoin,BTC,01-06-2020,10199.6,9450.9,9463.6,10167.3,35198901068,1.87E+11
Bitcoin,BTC,02-06-2020,10182.3,9460.6,10163,9529.8,39137252109,1.75E+11
Bitcoin,BTC,03-06-2020,9682.9,9471.8,9533.8,9656.7,25007459262,1.78E+11
Bitcoin,BTC,04-06-2020,9887.6,9525.2,9655.9,9800.6,25921805072,1.80E+11
Bitcoin,BTC,05-06-2020,9869.2,9663.2,9800.2,9665.5,23509628646,1.78E+11
Bitcoin,BTC,06-06-2020,9773.4,9591,9664.9,9653.7,20438419222,1.78E+11
Bitcoin,BTC,07-06-2020,9768.5,9458.2,9653,9758.9,25015250846,1.80E+11
Bitcoin,BTC,08-06-2020,9782.3,9675.9,9760.1,9771.5,21486346312,1.80E+11
Bitcoin,BTC,09-06-2020,9836.4,9664.7,9774.4,9795.7,23717842783,1.80E+11
Bitcoin,BTC,10-06-2020,9908.9,9728.3,9794.1,9870.1,25706567601,1.82E+11
Bitcoin,BTC,11-06-2020,9938.3,9263.1,9870.1,9321.8,30247143440,1.72E+11
Bitcoin,BTC,12-06-2020,9540.5,9285.9,9320.7,9480.8,22610564515,1.74E+11
Bitcoin,BTC,13-06-2020,9493.2,9396,9480.7,9475.3,17564322315,1.74E+11
Bitcoin,BTC,14-06-2020,9482.3,9347.6,9477.6,9386.8,18991732746,1.73E+11
Bitcoin,BTC,15-06-2020,9504.9,8990.2,9386,9450.7,26699704769,1.74E+11
Bitcoin,BTC,16-06-2020,9579.4,9400.4,9454.3,9538,21565537209,1.76E+11
Bitcoin,BTC,17-06-2020,9540.4,9327.3,9533.8,9480.3,20177709879,1.75E+11
Bitcoin,BTC,18-06-2020,9482.8,9328.4,9481.6,9411.8,17770083003,1.73E+11
Bitcoin,BTC,19-06-2020,9440.9,9274.3,9410.3,9288,19632223107,1.71E+11
Bitcoin,BTC,20-06-2020,9395,9247.4,9291,9332.3,17130541557,1.72E+11
Bitcoin,BTC,21-06-2020,9401.1,9300.4,9330.9,9303.6,15324301169,1.71E+11
Bitcoin,BTC,22-06-2020,9655.1,9296.9,9300.9,9648.7,21104009514,1.78E+11
Bitcoin,BTC,23-06-2020,9670.5,9547.2,9644.1,9629.7,17006433272,1.77E+11
Bitcoin,BTC,24-06-2020,9680.4,9278.2,9632.1,9313.6,18961716076,1.71E+11
Bitcoin,BTC,25-06-2020,9340.2,9095.3,9314.1,9264.8,18616048626,1.71E+11
Bitcoin,BTC,26-06-2020,9310.5,9101.7,9261,9162.9,18341465837,1.69E+11
Bitcoin,BTC,27-06-2020,9207.8,8998.2,9167.8,9045.4,17273093144,1.67E+11
Bitcoin,BTC,28-06-2020,9197.5,8975.5,9048.5,9143.6,14560870760,1.68E+11
Bitcoin,BTC,29-06-2020,9237.6,9041.9,9140,9190.9,16460547078,1.69E+11
Bitcoin,BTC,30-06-2020,9217.8,9084.8,9185.6,9138,15735797744,1.68E+11
Bitcoin,BTC,01-07-2020,9309.8,9104.7,9146,9228.3,15971550355,1.70E+11
Bitcoin,BTC,02-07-2020,9275,9036.6,9231.1,9123.4,16338916796,1.68E+11
Bitcoin,BTC,03-07-2020,9202.3,9058.8,9124.8,9087.3,13078970999,1.67E+11
Bitcoin,BTC,04-07-2020,9183.3,9053.6,9084.2,9132.5,12290528515,1.68E+11
Bitcoin,BTC,05-07-2020,9162.2,8977,9126.1,9073.9,12903406143,1.67E+11
Bitcoin,BTC,06-07-2020,9375.5,9058.7,9072.9,9375.5,17889263252,1.73E+11
Bitcoin,BTC,07-07-2020,9360.6,9201.8,9349.2,9252.3,13839652595,1.70E+11
Bitcoin,BTC,08-07-2020,9450.3,9249.5,9253,9428.3,19702359883,1.74E+11
Bitcoin,BTC,09-07-2020,9431.4,9235,9428,9278,18000702524,1.71E+11
Bitcoin,BTC,10-07-2020,9287.5,9118,9273.4,9278.8,16860035605,1.71E+11
Bitcoin,BTC,11-07-2020,9293.5,9199.5,9277.5,9240.3,13249910444,1.70E+11
Bitcoin,BTC,12-07-2020,9319.4,9197.5,9241.1,9276.5,14452361907,1.71E+11
Bitcoin,BTC,13-07-2020,9306.4,9224.3,9277.2,9243.6,17519821267,1.70E+11
Bitcoin,BTC,14-07-2020,9283.8,9171.7,9238.7,9243.2,18085038363,1.70E+11
Bitcoin,BTC,15-07-2020,9275.3,9171.9,9241.9,9192.8,15844731575,1.69E+11
Bitcoin,BTC,16-07-2020,9214.3,9088.9,9192,9132.2,15713967523,1.68E+11
Bitcoin,BTC,17-07-2020,9182.3,9089.2,9131.8,9151.4,13944570750,1.69E+11
Bitcoin,BTC,18-07-2020,9231,9100.8,9151.2,9159,12252601475,1.69E+11
Bitcoin,BTC,19-07-2020,9201.4,9097.6,9158,9185.8,12939002784,1.69E+11
Bitcoin,BTC,20-07-2020,9214.3,9137.5,9187.2,9164.2,13755604146,1.69E+11
Bitcoin,BTC,21-07-2020,9407.3,9149.4,9162.5,9374.9,18069581956,1.73E+11
Bitcoin,BTC,22-07-2020,9530.5,9319.7,9375.1,9525.4,16532254884,1.76E+11
Bitcoin,BTC,23-07-2020,9610.2,9483,9527.1,9581.1,18146399002,1.77E+11
Bitcoin,BTC,24-07-2020,9623.3,9481.5,9585.5,9536.9,16552768325,1.76E+11
Bitcoin,BTC,25-07-2020,9704.6,9530.2,9539.5,9677.1,16610070933,1.78E+11
Bitcoin,BTC,26-07-2020,10023.8,9652.8,9680.2,9905.2,20507998997,1.83E+11
Bitcoin,BTC,27-07-2020,11298.2,9904,9905.2,10990.9,35359749590,2.03E+11
Bitcoin,BTC,28-07-2020,11204.3,10632.6,11017.5,10912.8,28766551142,2.01E+11
Bitcoin,BTC,29-07-2020,11304.4,10856.1,10913,11100.5,24617249715,2.05E+11
Bitcoin,BTC,30-07-2020,11169.4,10895.5,11099.8,11111.2,22857247901,2.05E+11
Bitcoin,BTC,31-07-2020,11415.9,10987.1,11110.2,11323.5,23160469766,2.09E+11
Bitcoin,BTC,01-08-2020,11794.8,11239.7,11322.6,11759.6,26075670303,2.17E+11
Bitcoin,BTC,02-08-2020,12034.1,11018.1,11758.8,11053.6,27410067336,2.04E+11
Bitcoin,BTC,03-08-2020,11453.1,11012.4,11043.8,11246.3,20271713443,2.08E+11
Bitcoin,BTC,04-08-2020,11385.4,11094.1,11246.2,11205.9,21250197042,2.07E+11
Bitcoin,BTC,05-08-2020,11786.6,11158.3,11203.8,11747,24411254471,2.17E+11
Bitcoin,BTC,06-08-2020,11902.3,11598.7,11749.9,11779.8,23400740340,2.17E+11
Bitcoin,BTC,07-08-2020,11898,11408.6,11778.9,11601.5,23132312867,2.14E+11
Bitcoin,BTC,08-08-2020,11800.1,11558.4,11604.6,11754,17572057837,2.17E+11
Bitcoin,BTC,09-08-2020,11806.1,11548.8,11737.3,11675.7,17489608833,2.15E+11
Bitcoin,BTC,10-08-2020,12045.1,11662.3,11662.3,11878.1,26114112569,2.19E+11
Bitcoin,BTC,11-08-2020,11932.7,11195.7,11881.6,11410.5,27039782640,2.11E+11
Bitcoin,BTC,12-08-2020,11748.4,11249.6,11404.6,11584.9,25064548487,2.14E+11
Bitcoin,BTC,13-08-2020,11796.4,11216.9,11588.4,11784.1,27522199497,2.18E+11
Bitcoin,BTC,14-08-2020,12151,11685.5,11772.7,11768.9,24237958589,2.17E+11
Bitcoin,BTC,15-08-2020,11963.2,11768.7,11768.7,11865.7,23354924400,2.19E+11
Bitcoin,BTC,16-08-2020,11934.9,11737.2,11866.7,11892.8,20583375490,2.20E+11
Bitcoin,BTC,17-08-2020,12359.1,11806.7,11895.7,12254.4,28227687027,2.26E+11
Bitcoin,BTC,18-08-2020,12335.7,11954.5,12251.9,11991.2,26043227672,2.21E+11
Bitcoin,BTC,19-08-2020,12028.9,11687.3,11990.9,11758.3,24502851117,2.17E+11
Bitcoin,BTC,20-08-2020,11900.4,11710.1,11761.5,11878.4,20175242945,2.19E+11
Bitcoin,BTC,21-08-2020,11899.3,11565,11878,11592.5,23762425999,2.14E+11
Bitcoin,BTC,22-08-2020,11689.4,11448.8,11585.5,11681.8,20224191306,2.16E+11
Bitcoin,BTC,23-08-2020,11713.4,11559.9,11679.7,11664.8,18482062658,2.15E+11
Bitcoin,BTC,24-08-2020,11807.6,11623.3,11663.7,11774.6,20681511755,2.17E+11
Bitcoin,BTC,25-08-2020,11778.3,11189.9,11773.6,11366.1,26301509932,2.10E+11
Bitcoin,BTC,26-08-2020,11530.1,11297,11366.9,11488.4,22466660958,2.12E+11
Bitcoin,BTC,27-08-2020,11570.8,11185.9,11485.6,11323.4,23240415076,2.09E+11
Bitcoin,BTC,28-08-2020,11545.6,11316.4,11325.3,11542.5,19807127588,2.13E+11
Bitcoin,BTC,29-08-2020,11585.6,11466.3,11541.1,11506.9,17485597759,2.13E+11
Bitcoin,BTC,30-08-2020,11715.3,11492.4,11508.7,11711.5,19760127945,2.16E+11
Bitcoin,BTC,31-08-2020,11768.9,11598.3,11713.3,11680.8,22285928250,2.16E+11
Bitcoin,BTC,01-09-2020,12067.1,11601.1,11679.3,11970.5,27311555343,2.21E+11
Bitcoin,BTC,02-09-2020,11964.8,11290.8,11964.8,11414,28037405299,2.11E+11
Bitcoin,BTC,03-09-2020,11443,10182.5,11407.2,10245.3,31927261555,1.89E+11
Bitcoin,BTC,04-09-2020,10663.9,10207.9,10230.4,10511.8,29965130374,1.94E+11
Bitcoin,BTC,05-09-2020,10581.6,9946.7,10512.5,10169.6,44916565292,1.88E+11
Bitcoin,BTC,06-09-2020,10353.9,10056.9,10167.2,10280.4,37071460175,1.90E+11
Bitcoin,BTC,07-09-2020,10399.2,9916.5,10281,10369.6,33703098409,1.92E+11
Bitcoin,BTC,08-09-2020,10414.8,9945.1,10369.3,10131.5,33430927462,1.87E+11
Bitcoin,BTC,09-09-2020,10350.5,10017.3,10134.2,10242.3,24128292755,1.89E+11
Bitcoin,BTC,10-09-2020,10503.9,10238.1,10242.3,10363.1,54406443211,1.92E+11
Bitcoin,BTC,11-09-2020,10434.9,10140.8,10369,10400.9,45201121775,1.92E+11
Bitcoin,BTC,12-09-2020,10578.8,10292.4,10409.9,10442.2,36750077324,1.93E+11
Bitcoin,BTC,13-09-2020,10577.2,10224.3,10452.4,10323.8,36506852789,1.91E+11
Bitcoin,BTC,14-09-2020,10800,10266,10328.7,10680.8,35453581940,1.97E+11
Bitcoin,BTC,15-09-2020,10938.6,10656.5,10677.8,10797,32509451925,2.00E+11
Bitcoin,BTC,16-09-2020,11100.1,10704.9,10797.8,10974.9,30769986455,2.03E+11
Bitcoin,BTC,17-09-2020,11037.4,10774.6,10973.3,10949,38151810523,2.02E+11
Bitcoin,BTC,18-09-2020,11034.9,10829.7,10951.8,10944.6,26341903912,2.02E+11
Bitcoin,BTC,19-09-2020,11134.1,10909.6,10933.8,11094.3,22764204008,2.05E+11
Bitcoin,BTC,20-09-2020,11095.9,10814.5,11095.9,10938.3,24699523788,2.02E+11
Bitcoin,BTC,21-09-2020,10988.3,10380.3,10934.9,10462.3,28884999244,1.94E+11
Bitcoin,BTC,22-09-2020,10568.1,10382.7,10459.6,10538.5,23621787804,1.95E+11
Bitcoin,BTC,23-09-2020,10537.8,10197.9,10535.5,10246.2,23788661867,1.90E+11
Bitcoin,BTC,24-09-2020,10771.1,10231.5,10248.8,10760.1,47144380902,1.99E+11
Bitcoin,BTC,25-09-2020,10777.7,10578.9,10761.1,10692.7,39348590957,1.98E+11
Bitcoin,BTC,26-09-2020,10773,10667.3,10695.6,10750.7,46852525493,1.99E+11
Bitcoin,BTC,27-09-2020,10804,10622.9,10746.9,10775.3,53745972818,1.99E+11
Bitcoin,BTC,28-09-2020,10945.3,10703.9,10776.6,10709.7,47762394731,1.98E+11
Bitcoin,BTC,29-09-2020,10860,10649.5,10709.7,10844.6,46582396602,2.01E+11
Bitcoin,BTC,30-09-2020,10847.3,10669.3,10843.9,10784.5,44171073700,2.00E+11
Bitcoin,BTC,01-10-2020,10933.6,10472.4,10795.3,10619.5,40023134100,1.97E+11
Bitcoin,BTC,02-10-2020,10657.8,10416.7,10619.8,10576,48661453918,1.96E+11
Bitcoin,BTC,03-10-2020,10598.9,10511.1,10575.1,10549.3,44660271563,1.95E+11
Bitcoin,BTC,04-10-2020,10686,10534.4,10550.4,10669.6,71251776995,1.97E+11
Bitcoin,BTC,05-10-2020,10793.5,10634.6,10676.5,10793.3,47537578009,2.00E+11
Bitcoin,BTC,06-10-2020,10797.6,10528.9,10796.3,10604.4,42623695307,1.96E+11
Bitcoin,BTC,07-10-2020,10680.5,10562.5,10603.4,10669,37799458436,1.97E+11
Bitcoin,BTC,08-10-2020,10945.7,10562.6,10669.4,10915.7,63314794397,2.02E+11
Bitcoin,BTC,09-10-2020,11102.7,10846.9,10927.9,11064.5,22799117613,2.05E+11
Bitcoin,BTC,10-10-2020,11442.2,11056.9,11059.1,11296.4,22877978588,2.09E+11
Bitcoin,BTC,11-10-2020,11428.8,11288.6,11296.1,11384.2,19968627060,2.11E+11
Bitcoin,BTC,12-10-2020,11698.5,11240.7,11392.6,11555.4,26163972642,2.14E+11
Bitcoin,BTC,13-10-2020,11549,11321.2,11548.7,11425.9,24241420251,2.12E+11
Bitcoin,BTC,14-10-2020,11540,11307.8,11429,11429.5,24103426719,2.12E+11
Bitcoin,BTC,15-10-2020,11569.9,11303.6,11426.6,11495.3,24487233058,2.13E+11
Bitcoin,BTC,16-10-2020,11540.1,11223,11502.8,11322.1,25635480772,2.10E+11
Bitcoin,BTC,17-10-2020,11386.3,11285.3,11322.1,11358.1,19130430174,2.10E+11
Bitcoin,BTC,18-10-2020,11483.4,11347.6,11356,11483.4,18283314340,2.13E+11
Bitcoin,BTC,19-10-2020,11799.1,11408.3,11495,11742,23860769928,2.17E+11
Bitcoin,BTC,20-10-2020,11999.9,11681.5,11746,11916.3,30915821592,2.21E+11
Bitcoin,BTC,21-10-2020,13184.6,11900.9,11913.1,12823.7,43414712626,2.38E+11
Bitcoin,BTC,22-10-2020,13161.6,12717.1,12801.6,12965.9,34729759598,2.40E+11
Bitcoin,BTC,23-10-2020,13016,12752.6,12971.5,12931.5,28974975003,2.40E+11
Bitcoin,BTC,24-10-2020,13145.1,12885.7,12931.6,13108.1,24542317940,2.43E+11
Bitcoin,BTC,25-10-2020,13329.2,12910.1,13108.1,13031.2,24406920575,2.41E+11
Bitcoin,BTC,26-10-2020,13225.3,12822.4,13031.2,13075.2,29461458313,2.42E+11
Bitcoin,BTC,27-10-2020,13759.7,13060.8,13075.2,13654.2,33749878156,2.53E+11
Bitcoin,BTC,28-10-2020,13837.7,12932.3,13654.2,13271.3,35867318895,2.46E+11
Bitcoin,BTC,29-10-2020,13612,12980.1,13271.3,13437.9,56499499598,2.49E+11
