Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
Bitcoin,BTC,30-10-2020,13651.5,13136.2,13437.9,13546.5,30581485201,2.51E+11
Bitcoin,BTC,31-10-2020,14028.2,13457.5,13546.5,13781,30306464719,2.55E+11
Bitcoin,BTC,01-11-2020,13862,13628.4,13781,13737.1,24453857900,2.55E+11
Bitcoin,BTC,02-11-2020,13808.3,13243.2,13737,13550.5,30771455468,2.51E+11
Bitcoin,BTC,03-11-2020,13985,13325.4,13550.5,13950.3,29869951617,2.59E+11
Bitcoin,BTC,04-11-2020,14218.8,13580.5,13950.5,14133.7,35116364962,2.62E+11
Bitcoin,BTC,05-11-2020,15706.4,14102.1,14133.7,15579.8,40856321439,2.89E+11
Bitcoin,BTC,06-11-2020,15903.4,15226.8,15579.7,15565.9,39837841971,2.89E+11
Bitcoin,BTC,07-11-2020,15737.1,14423.2,15565.9,14833.8,35024953706,2.75E+11
Bitcoin,BTC,08-11-2020,15637.3,14744.1,14833.8,15479.6,26632075029,2.87E+11
Bitcoin,BTC,09-11-2020,15785.1,14865.5,15479.6,15332.3,34149115566,2.84E+11
Bitcoin,BTC,10-11-2020,15450.3,15125,15332.4,15290.9,25574938143,2.83E+11
Bitcoin,BTC,11-11-2020,15916.3,15290,15290.9,15701.3,29772374934,2.91E+11
Bitcoin,BTC,12-11-2020,16305,15534.8,15701.3,16276.3,34175758344,3.02E+11
Bitcoin,BTC,13-11-2020,16463.2,15992.2,16276.4,16317.8,31599492172,3.03E+11
Bitcoin,BTC,14-11-2020,16317.8,15749.2,16317.8,16068.1,27481710135,2.98E+11
Bitcoin,BTC,15-11-2020,16123.1,15793.5,16068.1,15955.6,23653867583,2.96E+11
Bitcoin,BTC,16-11-2020,16816.2,15880.7,15955.6,16716.1,31526766675,3.10E+11
Bitcoin,BTC,17-11-2020,17782.9,16564.5,16685.7,17645.4,39006849170,3.27E+11
Bitcoin,BTC,18-11-2020,18393.9,17352.9,17645.2,17804,49064800278,3.30E+11
Bitcoin,BTC,19-11-2020,18119.5,17382.6,17803.9,17817.1,36985055355,3.30E+11
Bitcoin,BTC,20-11-2020,18773.2,17765.8,17817.1,18621.3,36992873940,3.45E+11
Bitcoin,BTC,21-11-2020,18936.6,18444.4,18621.3,18642.2,39650210707,3.46E+11
Bitcoin,BTC,22-11-2020,18689,17671.4,18642.2,18370,41280434226,3.41E+11
Bitcoin,BTC,23-11-2020,18711.4,18000.8,18370,18364.1,42741112308,3.41E+11
Bitcoin,BTC,24-11-2020,19348.3,18128.7,18365,19107.5,51469565009,3.55E+11
Bitcoin,BTC,25-11-2020,19391,18581.1,19104.4,18732.1,43710357372,3.48E+11
Bitcoin,BTC,26-11-2020,18866.3,16351,18729.8,17150.6,61396835737,3.18E+11
Bitcoin,BTC,27-11-2020,17445,16526.4,17153.9,17108.4,38886494645,3.17E+11
Bitcoin,BTC,28-11-2020,17853.9,16910.7,17112.9,17717.4,32601040734,3.29E+11
Bitcoin,BTC,29-11-2020,18283.6,17559.1,17719.6,18177.5,31133957704,3.37E+11
Bitcoin,BTC,30-11-2020,19749.3,18178.3,18178.3,19625.8,47728480399,3.64E+11
Bitcoin,BTC,01-12-2020,19846,18321.9,19633.8,18803,49633658712,3.49E+11
Bitcoin,BTC,02-12-2020,19308.3,18347.7,18801.7,19201.1,37387697139,3.56E+11
Bitcoin,BTC,03-12-2020,19566.2,18925.8,19205.9,19445.4,31930317405,3.61E+11
Bitcoin,BTC,04-12-2020,19511.4,18697.2,19447,18699.8,33872388058,3.47E+11
Bitcoin,BTC,05-12-2020,19160.4,18590.2,18698.4,19154.2,27242455064,3.56E+11
Bitcoin,BTC,06-12-2020,19390.5,18897.9,19154.2,19345.1,25293775714,3.59E+11
Bitcoin,BTC,07-12-2020,19411.8,18931.1,19343.1,19191.6,26896357742,3.56E+11
Bitcoin,BTC,08-12-2020,19283.5,18269.9,19191.5,18321.1,31692288756,3.40E+11
Bitcoin,BTC,09-12-2020,18626.3,17935.5,18320.9,18553.9,34420373071,3.44E+11
Bitcoin,BTC,10-12-2020,18553.3,17957.1,18553.3,18265,25547132266,3.39E+11
Bitcoin,BTC,11-12-2020,18268.5,17619.5,18263.9,18058.9,27919640985,3.35E+11
Bitcoin,BTC,12-12-2020,18919.6,18046,18051.3,18803.7,21752580802,3.49E+11
Bitcoin,BTC,13-12-2020,19381.5,18734.3,18806.8,19142.4,25450468637,3.55E+11
Bitcoin,BTC,14-12-2020,19305.1,19012.7,19144.5,19246.6,22473997681,3.57E+11
Bitcoin,BTC,15-12-2020,19525,19079.8,19246.9,19417.1,26741982542,3.61E+11
Bitcoin,BTC,16-12-2020,21458.9,19298.3,19418.8,21310.6,44409011479,3.96E+11
Bitcoin,BTC,17-12-2020,23642.7,21234.7,21308.4,22805.2,71378606374,4.24E+11
Bitcoin,BTC,18-12-2020,23238.6,22399.8,22806.8,23138,40387896275,4.30E+11
Bitcoin,BTC,19-12-2020,24085.9,22826.5,23132.9,23869.8,38487546580,4.43E+11
Bitcoin,BTC,20-12-2020,24209.7,23147.7,23861.8,23477.3,37844228422,4.36E+11
Bitcoin,BTC,21-12-2020,24060,22159.4,23474.5,22803.1,45852713981,4.24E+11
Bitcoin,BTC,22-12-2020,23789.9,22430.6,22794,23783,44171632681,4.42E+11
Bitcoin,BTC,23-12-2020,24024.5,22802.6,23782,23241.3,51146161904,4.32E+11
Bitcoin,BTC,24-12-2020,23768.3,22777.6,23240.2,23735.9,41080759713,4.41E+11
Bitcoin,BTC,25-12-2020,24710.1,23463.7,23733.6,24664.8,42068395846,4.58E+11
Bitcoin,BTC,26-12-2020,26718.1,24522.7,24677,26437,48332647295,4.91E+11
Bitcoin,BTC,27-12-2020,28288.8,25922.8,26439.4,26272.3,66479895605,4.88E+11
Bitcoin,BTC,28-12-2020,27389.1,26207.6,26280.8,27084.8,49056742893,5.03E+11
Bitcoin,BTC,29-12-2020,27370.7,25987.3,27081.8,27362.4,45265946774,5.09E+11
Bitcoin,BTC,30-12-2020,28937.7,27360.1,27360.1,28841,51287442704,5.36E+11
Bitcoin,BTC,31-12-2020,29244.9,28202,28841.6,29001.7,46754964848,5.39E+11
Bitcoin,BTC,01-01-2021,29600.6,28803.6,28994,29374.2,40730301359,5.46E+11
Bitcoin,BTC,02-01-2021,33155.1,29091.2,29376.5,32127.3,67865420766,5.97E+11
Bitcoin,BTC,03-01-2021,34608.6,32052.3,32129.4,32782,78665235202,6.09E+11
Bitcoin,BTC,04-01-2021,33440.2,28722.8,32810.9,31971.9,81163475344,5.94E+11
Bitcoin,BTC,05-01-2021,34437.6,30221.2,31977,33992.4,67547324782,6.32E+11
Bitcoin,BTC,06-01-2021,36879.7,33514,34013.6,36824.4,75289433811,6.85E+11
Bitcoin,BTC,07-01-2021,40180.4,36491.2,36833.9,39371,84762141032,7.32E+11
Bitcoin,BTC,08-01-2021,41946.7,36838.6,39381.8,40797.6,88107519480,7.59E+11
Bitcoin,BTC,09-01-2021,41436.4,38980.9,40788.6,40254.5,61984162837,7.49E+11
Bitcoin,BTC,10-01-2021,41420.2,35984.6,40254.2,38356.4,79980747690,7.13E+11
Bitcoin,BTC,11-01-2021,38346.5,30549.6,38346.5,35566.7,1.23E+11,6.61E+11
Bitcoin,BTC,12-01-2021,36568.5,32698,35516.4,33923,74773277910,6.31E+11
Bitcoin,BTC,13-01-2021,37600,32584.7,33915.1,37316.4,69364315979,6.94E+11
Bitcoin,BTC,14-01-2021,39966.4,36868.6,37325.1,39187.3,63615990033,7.29E+11
Bitcoin,BTC,15-01-2021,39577.7,34659.6,39156.7,36825.4,67760757881,6.85E+11
Bitcoin,BTC,16-01-2021,37864.4,35633.6,36821.6,36178.1,57706187875,6.73E+11
Bitcoin,BTC,17-01-2021,36722.3,34069.3,36163.6,35791.3,52359854336,6.66E+11
Bitcoin,BTC,18-01-2021,37299.3,34883.8,35792.2,36630.1,49511702429,6.81E+11
Bitcoin,BTC,19-01-2021,37755.9,36069.8,36642.2,36069.8,57244195486,6.71E+11
Bitcoin,BTC,20-01-2021,36378.3,33570.5,36050.1,35547.8,66834573161,6.61E+11
Bitcoin,BTC,21-01-2021,35552.7,30250.7,35549.4,30825.7,75643067688,5.74E+11
Bitcoin,BTC,22-01-2021,33811.9,28953.4,30817.6,33005.8,77207272511,6.14E+11
Bitcoin,BTC,23-01-2021,33361,31493.2,32985.8,32067.6,48354737975,5.97E+11
Bitcoin,BTC,24-01-2021,32944,31106.7,32064.4,32289.4,48643830599,6.01E+11
Bitcoin,BTC,25-01-2021,34802.7,32087.8,32285.8,32366.4,59897054838,6.02E+11
Bitcoin,BTC,26-01-2021,32794.5,31030.3,32358.6,32569.8,60255421470,6.06E+11
Bitcoin,BTC,27-01-2021,32564,29367.1,32564,30432.5,62576762016,5.66E+11
Bitcoin,BTC,28-01-2021,33858.3,30023.2,30441,33466.1,76517157706,6.23E+11
Bitcoin,BTC,29-01-2021,38406.3,32064.8,34318.7,34316.4,1.18E+11,6.39E+11
Bitcoin,BTC,30-01-2021,34834.7,32940.2,34295.9,34269.5,65141828798,6.38E+11
Bitcoin,BTC,31-01-2021,34288.3,32270.2,34270.9,33114.4,52754542671,6.16E+11
Bitcoin,BTC,01-02-2021,34638.2,32384.2,33114.6,33537.2,61400400660,6.24E+11
Bitcoin,BTC,02-02-2021,35896.9,33489.2,33533.2,35510.3,63088585433,6.61E+11
Bitcoin,BTC,03-02-2021,37480.2,35444,35510.8,37472.1,61166818159,6.98E+11
Bitcoin,BTC,04-02-2021,38592.2,36317.5,37475.1,36926.1,68838074392,6.88E+11
Bitcoin,BTC,05-02-2021,38225.9,36658.8,36931.5,38144.3,58598066402,7.10E+11
Bitcoin,BTC,06-02-2021,40846.5,38138.4,38138.4,39266,71326033653,7.31E+11
Bitcoin,BTC,07-02-2021,39621.8,37446.2,39250.2,38903.4,65500641143,7.24E+11
Bitcoin,BTC,08-02-2021,46203.9,38076.3,38886.8,46196.5,1.01E+11,8.60E+11
Bitcoin,BTC,09-02-2021,48003.7,45167,46185,46481.1,91809846886,8.66E+11
Bitcoin,BTC,10-02-2021,47145.6,43881.2,46469.8,44918.2,87301089896,8.37E+11
Bitcoin,BTC,11-02-2021,48463.5,44187.8,44898.7,47909.3,81388911810,8.92E+11
Bitcoin,BTC,12-02-2021,48745.7,46425,47877,47504.9,76555041196,8.85E+11
Bitcoin,BTC,13-02-2021,48047.7,46392.3,47491.2,47105.5,70250456155,8.77E+11
Bitcoin,BTC,14-02-2021,49487.6,47114.5,47114.5,48717.3,71248675228,9.08E+11
Bitcoin,BTC,15-02-2021,48875.6,46347.5,48696.5,47945.1,77069903166,8.93E+11
Bitcoin,BTC,16-02-2021,50341.1,47201.3,47944.5,49199.9,77049582886,9.17E+11
Bitcoin,BTC,17-02-2021,52533.9,49072.4,49207.3,52149,80820545404,9.72E+11
Bitcoin,BTC,18-02-2021,52474.1,51015.8,52141,51679.8,52054723579,9.63E+11
Bitcoin,BTC,19-02-2021,56113.7,50937.3,51676,55888.1,63495496918,1.04E+12
Bitcoin,BTC,20-02-2021,57505.2,54626.6,55887.3,56099.5,68145460026,1.05E+12
Bitcoin,BTC,21-02-2021,58330.6,55672.6,56068.6,57539.9,51897585191,1.07E+12
Bitcoin,BTC,22-02-2021,57533.4,48967.6,57532.7,54207.3,92052420332,1.01E+12
Bitcoin,BTC,23-02-2021,54204.9,45290.6,54204.9,48824.4,1.06E+11,9.10E+11
Bitcoin,BTC,24-02-2021,51290.1,47213.5,48835.1,49705.3,63695521388,9.26E+11
Bitcoin,BTC,25-02-2021,51949,47093.9,49709.1,47093.9,54506565949,8.78E+11
Bitcoin,BTC,26-02-2021,48370.8,44454.8,47180.5,46339.8,3.51E+11,8.64E+11
Bitcoin,BTC,27-02-2021,48253.3,45269,46344.8,46188.5,45910946382,8.61E+11
Bitcoin,BTC,28-02-2021,46716.4,43241.6,46194,45137.8,53443887451,8.41E+11
Bitcoin,BTC,01-03-2021,49784,45115.1,45159.5,49631.2,53891300112,9.25E+11
Bitcoin,BTC,02-03-2021,50127.5,47228.8,49612.1,48379,47530897720,9.02E+11
Bitcoin,BTC,03-03-2021,52535.1,48274.3,48415.8,50538.2,53220811975,9.42E+11
Bitcoin,BTC,04-03-2021,51735.1,47656.9,50522.3,48561.2,52343816680,9.05E+11
Bitcoin,BTC,05-03-2021,49396.4,46542.5,48527,48927.3,48625928883,9.12E+11
Bitcoin,BTC,06-03-2021,49147.2,47257.5,48899.2,48912.4,34363564661,9.12E+11
Bitcoin,BTC,07-03-2021,51384.4,48918.7,48918.7,51206.7,43137459378,9.55E+11
Bitcoin,BTC,08-03-2021,52314.1,49506.1,51174.1,52246.5,48597428048,9.74E+11
Bitcoin,BTC,09-03-2021,54824.1,51981.8,52273,54824.1,50912227385,1.02E+12
Bitcoin,BTC,10-03-2021,57258.3,53290.9,54824,56008.5,57295577614,1.04E+12
Bitcoin,BTC,11-03-2021,58091.1,54484.6,55963.2,57805.1,56772343595,1.08E+12
Bitcoin,BTC,12-03-2021,57996.6,55376.7,57821.2,57332.1,55689944702,1.07E+12
Bitcoin,BTC,13-03-2021,61683.9,56218,57343.4,61243.1,60669829814,1.14E+12
Bitcoin,BTC,14-03-2021,61597.9,59302.3,61221.1,59302.3,43901225564,1.11E+12
Bitcoin,BTC,15-03-2021,60541,55393.2,59267.4,55907.2,66419369890,1.04E+12
Bitcoin,BTC,16-03-2021,56833.2,53555,55840.8,56804.9,59749798599,1.06E+12
Bitcoin,BTC,17-03-2021,58969.8,54528.6,56825.8,58870.9,60258313191,1.10E+12
Bitcoin,BTC,18-03-2021,60116.2,54253.6,58893.1,57858.9,55746041000,1.08E+12
Bitcoin,BTC,19-03-2021,59498.4,56643.7,57850.4,58346.7,49063873786,1.09E+12
Bitcoin,BTC,20-03-2021,60031.3,58213.3,58332.3,58313.6,50361731222,1.09E+12
Bitcoin,BTC,21-03-2021,58767.9,56005.6,58309.9,57523.4,51943414539,1.07E+12
Bitcoin,BTC,22-03-2021,58471.5,54288.2,57517.9,54529.1,56521454974,1.02E+12
Bitcoin,BTC,23-03-2021,55985.4,53470.7,54511.7,54738.9,56435023914,1.02E+12
Bitcoin,BTC,24-03-2021,57262.4,52514.3,54710.5,52774.3,70567223787,9.85E+11
Bitcoin,BTC,25-03-2021,53392.4,50856.6,52726.7,51704.2,67999812841,9.65E+11
Bitcoin,BTC,26-03-2021,55137.3,51579.9,51683,55137.3,56652197978,1.03E+12
Bitcoin,BTC,27-03-2021,56568.2,54242.9,55137.6,55973.5,47266542233,1.04E+12
Bitcoin,BTC,28-03-2021,56610.3,55071.1,55974.9,55950.7,47686580918,1.04E+12
Bitcoin,BTC,29-03-2021,58342.1,55139.3,55947.9,57750.2,57625587027,1.08E+12
Bitcoin,BTC,30-03-2021,59447.2,57251.6,57750.1,58917.7,54414116432,1.10E+12
Bitcoin,BTC,31-03-2021,59930,57726.4,58930.3,58918.8,65520826225,1.10E+12
Bitcoin,BTC,01-04-2021,59586.1,58505.3,58926.6,59095.8,61669163792,1.10E+12
Bitcoin,BTC,02-04-2021,60267.2,58869.3,59098.9,59384.3,58727860620,1.11E+12
Bitcoin,BTC,03-04-2021,60110.3,57603.9,59397.4,57603.9,59641344484,1.08E+12
Bitcoin,BTC,04-04-2021,58913.7,57168.7,57604.8,58758.6,50749662970,1.10E+12
Bitcoin,BTC,05-04-2021,59891.3,57694.8,58760.9,59057.9,60706272115,1.10E+12
Bitcoin,BTC,06-04-2021,59479.6,57646.8,59171.9,58192.4,66058027988,1.09E+12
Bitcoin,BTC,07-04-2021,58731.1,55604,58186.5,56048.9,75645303584,1.05E+12
Bitcoin,BTC,08-04-2021,58338.7,55879.1,56099.9,58324,53053855641,1.09E+12
Bitcoin,BTC,09-04-2021,58937,57807.9,58326.6,58245,46655208546,1.09E+12
Bitcoin,BTC,10-04-2021,61276.7,58038.7,58253.8,59793.2,58238470525,1.12E+12
Bitcoin,BTC,11-04-2021,60790.6,59289.8,59846.2,60205,46280252580,1.12E+12
Bitcoin,BTC,12-04-2021,61253,59589.9,60175.9,59893.5,51828688520,1.12E+12
Bitcoin,BTC,13-04-2021,63742.3,59870,59890,63503.5,69983454362,1.19E+12
Bitcoin,BTC,14-04-2021,64863.1,61554.8,63523.8,63109.7,77451779687,1.18E+12
Bitcoin,BTC,15-04-2021,63821.7,62209,63075.2,63314,60954381579,1.18E+12
Bitcoin,BTC,16-04-2021,63594.7,60222.5,63258.5,61572.8,84293007468,1.15E+12
Bitcoin,BTC,17-04-2021,62572.2,60361.4,61529.9,60683.8,66138759198,1.13E+12
Bitcoin,BTC,18-04-2021,61057.5,52829.5,60701.9,56216.2,97468872758,1.05E+12
Bitcoin,BTC,19-04-2021,57520.1,54368.6,56191.6,55724.3,65344865159,1.04E+12
Bitcoin,BTC,20-04-2021,57062.2,53448,55681.8,56473,67849323955,1.06E+12
Bitcoin,BTC,21-04-2021,56758,53695.5,56471.1,53906.1,54926612466,1.01E+12
Bitcoin,BTC,22-04-2021,55410.2,50583.8,53857.1,51762.3,74798630778,9.67E+11
Bitcoin,BTC,23-04-2021,52120.8,47714.7,51739.8,51093.7,86668667320,9.55E+11
Bitcoin,BTC,24-04-2021,51167.6,48805.3,51143.2,50050.9,49014494781,9.35E+11
Bitcoin,BTC,25-04-2021,50506,47159.5,50052.8,49004.3,46117114240,9.16E+11
Bitcoin,BTC,26-04-2021,54288,48852.8,49077.8,54021.8,58284039825,1.01E+12
Bitcoin,BTC,27-04-2021,55417,53319.2,54030.3,55033.1,49448222757,1.03E+12
Bitcoin,BTC,28-04-2021,56227.2,53887.9,55036.6,54824.7,48000572955,1.02E+12
Bitcoin,BTC,29-04-2021,55115.8,52418,54858.1,53555.1,46088929780,1.00E+12
Bitcoin,BTC,30-04-2021,57900.7,53129.6,53568.7,57750.2,52395931985,1.08E+12
Bitcoin,BTC,01-05-2021,58448.3,57052.3,57714.7,57828.1,42836427360,1.08E+12
Bitcoin,BTC,02-05-2021,57902.6,56141.9,57825.9,56631.1,38177405335,1.06E+12
Bitcoin,BTC,03-05-2021,58973.3,56590.9,56620.3,57200.3,51713139031,1.07E+12
Bitcoin,BTC,04-05-2021,57214.2,53191.4,57214.2,53333.5,68564706967,9.97E+11
Bitcoin,BTC,05-05-2021,57911.4,52969.1,53252.2,57424,69241316747,1.07E+12
Bitcoin,BTC,06-05-2021,58363.3,55382.5,57441.3,56396.5,69523285106,1.05E+12
Bitcoin,BTC,07-05-2021,58606.6,55321.8,56414,57356.4,68434023376,1.07E+12
Bitcoin,BTC,08-05-2021,59464.6,56975.2,57352.8,58803.8,65382980634,1.10E+12
Bitcoin,BTC,09-05-2021,59210.9,56482,58877.4,58232.3,65906690347,1.09E+12
Bitcoin,BTC,10-05-2021,59519.4,54071.5,58250.9,55859.8,71776546298,1.04E+12
Bitcoin,BTC,11-05-2021,56872.5,54608.7,55847.2,56704.6,61308396325,1.06E+12
Bitcoin,BTC,12-05-2021,57939.4,49150.5,56714.5,49150.5,75215403907,9.20E+11
Bitcoin,BTC,13-05-2021,51330.8,46980,49735.4,49716.2,96721152926,9.30E+11
Bitcoin,BTC,14-05-2021,51438.1,48868.6,49683,49880.5,55737497453,9.33E+11
Bitcoin,BTC,15-05-2021,50639.7,46664.1,49855.5,46760.2,59161047474,8.75E+11
Bitcoin,BTC,16-05-2021,49720,43963.4,46716.6,46456.1,64047871555,8.69E+11
Bitcoin,BTC,17-05-2021,46623.6,42207.3,46415.9,43537.5,74903638450,8.15E+11
Bitcoin,BTC,18-05-2021,45812.5,42367.8,43488.1,42909.4,56187365084,8.03E+11
Bitcoin,BTC,19-05-2021,43546.1,30681.5,42945,37002.4,1.26E+11,6.92E+11
Bitcoin,BTC,20-05-2021,42463,35050.6,36753.7,40782.7,88281943359,7.63E+11
Bitcoin,BTC,21-05-2021,42172.2,33616.5,40596.9,37304.7,82051616861,6.98E+11
Bitcoin,BTC,22-05-2021,38831.1,35383.7,37371,37536.6,57377273240,7.02E+11
Bitcoin,BTC,23-05-2021,38289.2,31227.3,37531.4,34770.6,78469274361,6.51E+11
Bitcoin,BTC,24-05-2021,39835.1,34551.1,34700.4,38706,67359584098,7.24E+11
Bitcoin,BTC,25-05-2021,39776.3,36581.4,38795.8,38402.2,56211915803,7.19E+11
Bitcoin,BTC,26-05-2021,40782.1,37905.8,38392.6,39294.2,51346735160,7.36E+11
Bitcoin,BTC,27-05-2021,40379.6,37247.9,39316.9,38437,43210968721,7.20E+11
Bitcoin,BTC,28-05-2021,38857,34779,38507.1,35697.6,55200191952,6.68E+11
Bitcoin,BTC,29-05-2021,37234.5,33693.9,35684.2,34616.1,45231013335,6.48E+11
Bitcoin,BTC,30-05-2021,36400.7,33520.7,34607.4,35678.1,31646080921,6.68E+11
Bitcoin,BTC,31-05-2021,37468.2,34241.9,35658.6,37332.9,39009847639,6.99E+11
Bitcoin,BTC,01-06-2021,37896.7,35787.1,37293.8,36684.9,34639423297,6.87E+11
Bitcoin,BTC,02-06-2021,38231.3,35966.3,36699.9,37575.2,33070867190,7.04E+11
Bitcoin,BTC,03-06-2021,39479,37244,37599.4,39208.8,35460750427,7.34E+11
Bitcoin,BTC,04-06-2021,39242.5,35717.7,39242.5,36894.4,41831090187,6.91E+11
Bitcoin,BTC,05-06-2021,37917.7,34900.4,36880.2,35552,35959473399,6.66E+11
Bitcoin,BTC,06-06-2021,36436.4,35304.6,35538.6,35862.4,28913440585,6.72E+11
Bitcoin,BTC,07-06-2021,36790.6,33480.6,35835.3,33560.7,33683936663,6.29E+11
Bitcoin,BTC,08-06-2021,34017.4,31114.4,33589.5,33472.6,49902050442,6.27E+11
Bitcoin,BTC,09-06-2021,37537.4,32475.9,33417,37345.1,53972919008,7.00E+11
Bitcoin,BTC,10-06-2021,38334.3,35847.6,37389.5,36702.6,43576032854,6.88E+11
Bitcoin,BTC,11-06-2021,37608.7,36044.4,36697,37334.4,38699736985,6.99E+11
Bitcoin,BTC,12-06-2021,37408.9,34728.2,37340.1,35552.5,37924228550,6.66E+11
Bitcoin,BTC,13-06-2021,39322.8,34864.1,35555.8,39097.9,40669112838,7.32E+11
Bitcoin,BTC,14-06-2021,40978.4,38757.3,39017,40218.5,43148914673,7.53E+11
Bitcoin,BTC,15-06-2021,41295.3,39609.5,40427.2,40406.3,46420149185,7.57E+11
Bitcoin,BTC,16-06-2021,40516.8,38176,40168.7,38347.1,39211635100,7.18E+11
Bitcoin,BTC,17-06-2021,39513.7,37439.7,38341.4,38053.5,37096670047,7.13E+11
Bitcoin,BTC,18-06-2021,38187.3,35255.9,38099.5,35787.2,36200887275,6.71E+11
Bitcoin,BTC,19-06-2021,36457.8,34933.1,35854.5,35615.9,31207279719,6.67E+11
Bitcoin,BTC,20-06-2021,36059.5,33432.1,35563.1,35698.3,36664034054,6.69E+11
Bitcoin,BTC,21-06-2021,35721.6,31295.9,35641.1,31676.7,52809038594,5.94E+11
Bitcoin,BTC,22-06-2021,33292.5,28893.6,31622.4,32505.7,58964353058,6.09E+11
Bitcoin,BTC,23-06-2021,34753.4,31772.6,32515.7,33723,46317108925,6.32E+11
Bitcoin,BTC,24-06-2021,35228.9,32385.2,33682.8,34662.4,33123368116,6.50E+11
Bitcoin,BTC,25-06-2021,35487.2,31350.9,34659.1,31637.8,40230904226,5.93E+11
Bitcoin,BTC,26-06-2021,32637.6,30184.5,31594.7,32186.3,38585385521,6.03E+11
Bitcoin,BTC,27-06-2021,34656.1,32071.8,32287.5,34649.6,35511640894,6.49E+11
Bitcoin,BTC,28-06-2021,35219.9,33902.1,34679.1,34434.3,33892523752,6.45E+11
Bitcoin,BTC,29-06-2021,36542.1,34252.5,34475.6,35867.8,37901460044,6.72E+11
Bitcoin,BTC,30-06-2021,36074.8,34086.2,35908.4,35040.8,34059036099,6.57E+11
Bitcoin,BTC,01-07-2021,35036,32883.8,35036,33572.1,37838957079,6.29E+11
Bitcoin,BTC,02-07-2021,33939.6,32770.7,33549.6,33897,38728974942,6.35E+11
Bitcoin,BTC,03-07-2021,34909.3,33402.7,33854.4,34668.5,24383958643,6.50E+11
Bitcoin,BTC,04-07-2021,35937.6,34396.5,34665.6,35287.8,24924307911,6.62E+11
Bitcoin,BTC,05-07-2021,35284.3,33213.7,35284.3,33746,26721554282,6.33E+11
Bitcoin,BTC,06-07-2021,35038.5,33599.9,33723.5,34235.2,26501259870,6.42E+11
